User_ID,Session_ID,Page_Visited,Time_Spent_Seconds,Bounce,Traffic_Source,Device_Type,Country,Conversion
6200,15148,Product,75,No,Referral,Mobile,USA,No
6921,15149,Home,95,No,Organic,Mobile,India,Yes
1294,15150,Contact,80,Yes,Direct,Mobile,Germany,No
7097,15151,Product,449,No,Social Media,Mobile,USA,No
7412,15152,Contact,201,Yes,Referral,Mobile,Canada,Yes
9836,15153,Cart,188,No,Referral,Mobile,India,No
7678,15154,Blog,81,No,Direct,Desktop,Canada,No
6020,15155,Checkout,452,No,Social Media,Mobile,India,No
6743,15156,Cart,301,Yes,Referral,Mobile,Canada,No
1110,15157,Cart,392,No,Direct,Mobile,Canada,No
9775,15158,Home,326,No,Social Media,Mobile,USA,Yes
5864,15159,Home,425,Yes,Direct,Mobile,Germany,No
2648,15160,Contact,550,Yes,Social Media,Tablet,Germany,No
7381,15161,Contact,310,Yes,Organic,Mobile,Canada,No
3381,15162,Checkout,350,No,Paid Ads,Desktop,Germany,No
1105,15163,Checkout,265,Yes,Direct,Mobile,UK,No
6818,15164,Blog,350,Yes,Direct,Desktop,UK,No
1381,15165,Product,153,Yes,Direct,Mobile,Canada,No
5356,15166,Checkout,422,No,Direct,Desktop,Canada,Yes
6918,15167,Checkout,33,No,Organic,Mobile,UK,No
2316,15168,Contact,467,Yes,Paid Ads,Mobile,UK,No
6454,15169,Product,565,No,Paid Ads,Mobile,UK,No
5074,15170,Blog,193,No,Referral,Desktop,USA,No
5804,15171,Home,69,No,Organic,Mobile,India,No
1906,15172,Blog,463,No,Paid Ads,Mobile,USA,No
8621,15173,Product,228,No,Paid Ads,Desktop,UK,No
1662,15174,Home,480,No,Social Media,Mobile,India,No
7718,15175,Home,330,No,Social Media,Mobile,Germany,Yes
9654,15176,Home,523,No,Organic,Mobile,UK,Yes
1942,15177,Blog,577,No,Organic,Mobile,UK,Yes
9349,15178,Contact,196,No,Paid Ads,Mobile,Germany,No
7415,15179,Product,92,No,Social Media,Mobile,India,No
4309,15180,Blog,462,No,Social Media,Mobile,UK,Yes
2326,15181,Blog,162,Yes,Paid Ads,Desktop,India,No
3106,15182,Cart,277,No,Paid Ads,Mobile,USA,No
5799,15183,Checkout,336,No,Referral,Desktop,Canada,No
9839,15184,Blog,286,No,Direct,Mobile,USA,No
3938,15185,Cart,167,Yes,Organic,Mobile,Canada,No
3483,15186,Contact,178,Yes,Organic,Mobile,UK,No
2375,15187,Contact,112,No,Referral,Desktop,USA,No
8856,15188,Product,305,No,Social Media,Mobile,USA,No
1244,15189,Cart,335,Yes,Direct,Mobile,Germany,No
3348,15190,Blog,148,No,Social Media,Desktop,Canada,No
1479,15191,Product,62,Yes,Referral,Desktop,Canada,No
2935,15192,Cart,302,Yes,Referral,Mobile,UK,Yes
6757,15193,Blog,192,Yes,Referral,Mobile,Germany,No
1087,15194,Product,444,Yes,Organic,Desktop,Germany,Yes
9764,15195,Product,492,No,Organic,Mobile,Canada,No
1178,15196,Checkout,394,Yes,Social Media,Mobile,Germany,No
1162,15197,Contact,24,No,Paid Ads,Mobile,India,No
3640,15198,Blog,216,No,Organic,Mobile,UK,No
3348,15199,Checkout,540,No,Direct,Tablet,USA,No
3421,15200,Product,568,No,Direct,Desktop,Canada,No
5298,15201,Product,224,No,Direct,Desktop,Germany,No
5142,15202,Cart,177,Yes,Referral,Mobile,Germany,No
5503,15203,Checkout,5,No,Social Media,Tablet,Germany,No
2217,15204,Home,472,No,Referral,Mobile,UK,No
3474,15205,Blog,29,No,Direct,Mobile,USA,Yes
1929,15206,Contact,208,No,Direct,Desktop,Germany,No
8958,15207,Checkout,205,No,Referral,Mobile,USA,No
9508,15208,Product,195,No,Direct,Mobile,USA,No
2502,15209,Cart,413,No,Direct,Mobile,UK,Yes
1420,15210,Blog,482,No,Social Media,Tablet,Germany,No
6830,15211,Contact,308,Yes,Direct,Desktop,Germany,No
5358,15212,Blog,582,No,Referral,Mobile,USA,No
2449,15213,Cart,540,No,Referral,Mobile,Germany,No
6811,15214,Product,86,No,Paid Ads,Mobile,UK,No
9619,15215,Contact,551,No,Direct,Desktop,Germany,No
8871,15216,Home,550,Yes,Paid Ads,Mobile,Germany,No
9588,15217,Cart,266,No,Referral,Tablet,Germany,No
9987,15218,Home,181,No,Paid Ads,Mobile,UK,No
1106,15219,Checkout,219,No,Direct,Mobile,USA,No
5049,15220,Blog,145,No,Organic,Mobile,USA,No
9289,15221,Contact,272,No,Social Media,Desktop,Germany,No
2903,15222,Product,143,No,Direct,Desktop,UK,No
8649,15223,Home,51,No,Paid Ads,Mobile,Germany,No
4570,15224,Product,64,No,Paid Ads,Mobile,UK,No
6376,15225,Checkout,565,Yes,Paid Ads,Mobile,UK,No
1042,15226,Home,568,No,Referral,Mobile,USA,No
7385,15227,Product,65,No,Direct,Mobile,India,No
2577,15228,Product,99,No,Paid Ads,Tablet,India,No
7065,15229,Checkout,479,No,Organic,Desktop,Canada,Yes
6885,15230,Cart,44,No,Direct,Mobile,Canada,No
9576,15231,Contact,350,Yes,Referral,Mobile,India,No
4577,15232,Checkout,331,No,Direct,Tablet,USA,No
4238,15233,Home,441,No,Referral,Mobile,Canada,No
6244,15234,Home,410,Yes,Referral,Mobile,India,No
3134,15235,Blog,215,No,Social Media,Mobile,USA,No
4892,15236,Product,42,Yes,Social Media,Mobile,Canada,No
5321,15237,Contact,472,No,Organic,Mobile,Canada,No
6776,15238,Home,321,No,Paid Ads,Mobile,India,No
6828,15239,Cart,215,Yes,Direct,Mobile,Canada,No
4815,15240,Cart,87,No,Paid Ads,Desktop,USA,No
1295,15241,Checkout,360,No,Direct,Tablet,India,No
1413,15242,Home,543,No,Organic,Mobile,USA,No
6956,15243,Contact,213,No,Organic,Desktop,Canada,No
7278,15244,Contact,280,Yes,Direct,Desktop,USA,No
7668,15245,Home,496,No,Referral,Mobile,Germany,Yes
9195,15246,Blog,302,No,Social Media,Mobile,UK,No
1177,15247,Blog,588,No,Direct,Desktop,Canada,No
9937,15248,Blog,62,Yes,Referral,Tablet,Germany,No
5354,15249,Home,300,Yes,Direct,Desktop,UK,No
9843,15250,Checkout,463,No,Direct,Mobile,India,No
6914,15251,Contact,400,Yes,Direct,Mobile,UK,No
6482,15252,Checkout,378,No,Direct,Desktop,India,No
4271,15253,Checkout,66,No,Direct,Mobile,Germany,Yes
7687,15254,Checkout,450,No,Referral,Desktop,UK,No
6392,15255,Cart,91,No,Organic,Mobile,Canada,No
1289,15256,Home,403,Yes,Social Media,Mobile,Germany,No
9994,15257,Product,128,No,Social Media,Mobile,UK,Yes
9425,15258,Home,523,Yes,Referral,Desktop,USA,No
1407,15259,Checkout,287,No,Referral,Mobile,USA,No
1693,15260,Cart,518,No,Direct,Tablet,India,No
2169,15261,Cart,161,No,Organic,Mobile,Germany,No
9623,15262,Home,230,Yes,Organic,Desktop,USA,No
8782,15263,Product,398,No,Paid Ads,Desktop,UK,No
4044,15264,Checkout,270,No,Organic,Desktop,Canada,Yes
6530,15265,Cart,270,No,Direct,Desktop,India,No
5992,15266,Checkout,553,Yes,Paid Ads,Mobile,UK,No
4924,15267,Checkout,292,No,Referral,Mobile,India,Yes
7970,15268,Contact,296,Yes,Direct,Mobile,USA,Yes
4312,15269,Checkout,324,No,Paid Ads,Mobile,Germany,No
5318,15270,Blog,477,No,Direct,Mobile,Canada,No
2688,15271,Contact,403,No,Referral,Mobile,USA,No
1467,15272,Checkout,77,Yes,Paid Ads,Mobile,Germany,No
3422,15273,Checkout,532,Yes,Direct,Desktop,Canada,No
8279,15274,Product,87,Yes,Social Media,Desktop,Germany,No
5507,15275,Contact,178,No,Referral,Desktop,USA,No
5721,15276,Contact,432,Yes,Paid Ads,Mobile,Canada,No
6371,15277,Product,592,No,Social Media,Mobile,UK,No
8541,15278,Blog,295,Yes,Social Media,Mobile,USA,No
2486,15279,Contact,385,Yes,Paid Ads,Desktop,India,No
4749,15280,Blog,567,No,Organic,Mobile,Canada,No
9059,15281,Checkout,367,No,Organic,Mobile,Germany,No
3503,15282,Cart,190,Yes,Direct,Mobile,USA,No
8855,15283,Cart,9,No,Paid Ads,Desktop,Germany,No
8055,15284,Home,266,No,Paid Ads,Mobile,UK,No
1399,15285,Cart,183,No,Social Media,Mobile,Germany,No
5382,15286,Cart,146,No,Social Media,Mobile,USA,No
2539,15287,Product,272,No,Social Media,Mobile,Canada,Yes
9428,15288,Home,474,No,Referral,Desktop,USA,No
8185,15289,Home,72,No,Organic,Mobile,India,No
5910,15290,Product,111,No,Direct,Desktop,India,No
5509,15291,Cart,575,No,Direct,Desktop,Germany,No
7051,15292,Cart,441,No,Paid Ads,Mobile,Germany,Yes
7152,15293,Home,35,No,Social Media,Mobile,USA,No
9611,15294,Cart,551,No,Paid Ads,Mobile,Germany,No
5124,15295,Home,525,No,Organic,Tablet,Germany,Yes
3395,15296,Cart,46,No,Referral,Mobile,Germany,No
9852,15297,Checkout,191,No,Organic,Mobile,Canada,No
4950,15298,Product,305,No,Paid Ads,Desktop,India,No
1449,15299,Contact,265,Yes,Social Media,Mobile,Canada,No
1379,15300,Blog,494,Yes,Paid Ads,Desktop,USA,No
8285,15301,Checkout,261,No,Social Media,Desktop,UK,No
3301,15302,Cart,71,Yes,Social Media,Tablet,India,No
8710,15303,Blog,224,No,Paid Ads,Mobile,USA,Yes
6792,15304,Contact,327,No,Referral,Mobile,Germany,No
9918,15305,Checkout,63,No,Paid Ads,Tablet,UK,No
8216,15306,Contact,182,Yes,Organic,Tablet,UK,Yes
5905,15307,Product,465,Yes,Organic,Mobile,UK,Yes
6999,15308,Blog,294,No,Direct,Mobile,Canada,No
9607,15309,Contact,116,No,Organic,Mobile,USA,No
8122,15310,Blog,328,Yes,Organic,Desktop,Canada,No
1599,15311,Product,186,Yes,Paid Ads,Desktop,Canada,No
8288,15312,Contact,470,Yes,Paid Ads,Mobile,India,No
8921,15313,Checkout,228,No,Referral,Mobile,Canada,Yes
2567,15314,Blog,402,No,Organic,Mobile,Germany,No
2094,15315,Contact,164,No,Referral,Mobile,UK,Yes
7191,15316,Product,458,No,Referral,Mobile,USA,No
2458,15317,Contact,367,No,Organic,Mobile,Canada,No
9046,15318,Contact,7,No,Paid Ads,Mobile,USA,No
5934,15319,Checkout,597,No,Social Media,Mobile,India,No
2354,15320,Cart,364,Yes,Social Media,Mobile,UK,No
7473,15321,Home,319,No,Social Media,Desktop,India,Yes
9404,15322,Cart,26,Yes,Referral,Desktop,Canada,Yes
4894,15323,Cart,425,No,Social Media,Desktop,USA,No
9032,15324,Home,130,No,Direct,Desktop,India,No
3963,15325,Contact,409,Yes,Direct,Desktop,UK,Yes
4042,15326,Cart,272,Yes,Referral,Mobile,Canada,No
7973,15327,Cart,572,No,Paid Ads,Mobile,Canada,Yes
8139,15328,Product,110,No,Organic,Tablet,UK,No
7930,15329,Product,549,Yes,Referral,Mobile,India,No
2732,15330,Checkout,175,Yes,Social Media,Mobile,USA,No
8870,15331,Blog,309,No,Organic,Mobile,UK,No
6340,15332,Contact,338,No,Paid Ads,Desktop,India,No
6111,15333,Checkout,22,No,Social Media,Mobile,Germany,No
4081,15334,Product,404,No,Direct,Mobile,India,Yes
8802,15335,Product,172,No,Direct,Desktop,India,No
8527,15336,Home,339,Yes,Referral,Tablet,Germany,No
5868,15337,Home,159,Yes,Paid Ads,Mobile,UK,No
2529,15338,Product,380,No,Referral,Mobile,UK,No
2081,15339,Cart,85,No,Paid Ads,Tablet,India,No
8994,15340,Checkout,454,No,Referral,Mobile,Germany,No
4531,15341,Product,314,No,Organic,Mobile,USA,No
1716,15342,Contact,359,Yes,Referral,Mobile,India,No
7229,15343,Product,328,No,Organic,Mobile,USA,Yes
1204,15344,Home,232,No,Paid Ads,Mobile,Canada,No
7784,15345,Checkout,195,No,Organic,Desktop,UK,Yes
5094,15346,Checkout,301,No,Organic,Mobile,India,Yes
6482,15347,Blog,193,Yes,Referral,Mobile,India,Yes
6740,15348,Product,197,No,Organic,Mobile,Germany,No
8219,15349,Blog,517,Yes,Social Media,Tablet,Germany,No
7154,15350,Home,13,No,Social Media,Mobile,Canada,No
5842,15351,Blog,591,Yes,Paid Ads,Mobile,Germany,No
9103,15352,Cart,147,No,Social Media,Mobile,USA,No
3018,15353,Product,491,Yes,Referral,Desktop,Germany,No
6051,15354,Product,198,Yes,Organic,Desktop,Germany,No
9709,15355,Checkout,526,Yes,Organic,Desktop,India,No
8835,15356,Blog,437,Yes,Paid Ads,Tablet,Germany,No
2438,15357,Checkout,143,Yes,Organic,Mobile,India,No
5086,15358,Contact,34,Yes,Organic,Mobile,USA,No
6127,15359,Blog,283,No,Organic,Tablet,Canada,No
3052,15360,Blog,46,Yes,Paid Ads,Mobile,Canada,No
8529,15361,Home,232,No,Social Media,Mobile,India,No
8147,15362,Blog,484,Yes,Social Media,Mobile,Canada,Yes
5368,15363,Checkout,421,No,Direct,Mobile,Germany,No
5517,15364,Contact,205,No,Referral,Mobile,UK,No
3312,15365,Blog,325,No,Direct,Tablet,UK,No
6577,15366,Blog,372,Yes,Paid Ads,Mobile,UK,No
9973,15367,Product,564,Yes,Paid Ads,Mobile,UK,No
2244,15368,Product,330,No,Social Media,Tablet,Germany,Yes
3416,15369,Contact,314,No,Organic,Mobile,USA,No
7490,15370,Product,365,No,Direct,Desktop,USA,No
7168,15371,Cart,532,No,Paid Ads,Mobile,Canada,No
6839,15372,Product,307,No,Referral,Desktop,Germany,No
9608,15373,Cart,283,No,Direct,Tablet,Canada,No
9406,15374,Contact,325,No,Referral,Mobile,Canada,No
8097,15375,Cart,481,No,Referral,Mobile,USA,No
6009,15376,Contact,308,No,Social Media,Tablet,UK,Yes
2582,15377,Checkout,523,No,Social Media,Desktop,India,No
9924,15378,Product,60,No,Referral,Mobile,Germany,No
8876,15379,Blog,196,No,Direct,Mobile,UK,No
3427,15380,Home,26,No,Social Media,Mobile,Canada,No
6721,15381,Blog,84,No,Direct,Desktop,India,Yes
9423,15382,Product,288,No,Social Media,Mobile,UK,No
5930,15383,Blog,432,No,Organic,Desktop,USA,No
5353,15384,Product,107,No,Paid Ads,Mobile,Germany,No
8832,15385,Product,146,Yes,Organic,Mobile,USA,Yes
6375,15386,Blog,407,No,Organic,Desktop,Canada,No
1402,15387,Cart,593,Yes,Paid Ads,Mobile,Canada,No
7567,15388,Checkout,594,Yes,Social Media,Mobile,UK,No
5865,15389,Checkout,166,No,Social Media,Desktop,Canada,No
9146,15390,Checkout,598,No,Organic,Mobile,India,No
1064,15391,Checkout,220,Yes,Social Media,Desktop,India,No
3237,15392,Home,482,No,Referral,Desktop,Canada,No
8770,15393,Contact,567,No,Referral,Mobile,UK,No
1172,15394,Product,255,No,Social Media,Mobile,India,No
8935,15395,Home,414,No,Referral,Mobile,Germany,No
3675,15396,Checkout,323,Yes,Paid Ads,Desktop,UK,No
5005,15397,Checkout,392,No,Organic,Desktop,UK,No
7544,15398,Blog,89,No,Social Media,Desktop,India,Yes
9829,15399,Checkout,519,No,Organic,Desktop,Canada,Yes
1948,15400,Product,9,Yes,Paid Ads,Mobile,USA,Yes
2694,15401,Checkout,239,Yes,Organic,Mobile,Germany,Yes
5757,15402,Checkout,417,No,Social Media,Desktop,USA,No
7282,15403,Home,379,Yes,Paid Ads,Desktop,UK,No
1142,15404,Product,279,Yes,Paid Ads,Mobile,India,Yes
7001,15405,Cart,375,Yes,Referral,Tablet,Canada,No
7652,15406,Blog,536,No,Social Media,Desktop,UK,No
5581,15407,Cart,398,No,Paid Ads,Desktop,Germany,No
6087,15408,Contact,8,No,Paid Ads,Mobile,UK,No
2460,15409,Home,538,No,Organic,Mobile,Germany,No
4887,15410,Checkout,528,No,Referral,Tablet,Canada,No
9484,15411,Blog,410,No,Organic,Mobile,Germany,No
1837,15412,Contact,417,No,Paid Ads,Desktop,Germany,Yes
6846,15413,Contact,193,No,Paid Ads,Tablet,India,No
9463,15414,Product,321,No,Organic,Mobile,Canada,No
3369,15415,Blog,543,Yes,Organic,Desktop,UK,No
9997,15416,Contact,435,No,Paid Ads,Mobile,UK,No
4174,15417,Home,344,No,Paid Ads,Desktop,Canada,No
6985,15418,Checkout,523,Yes,Referral,Mobile,USA,No
1882,15419,Home,434,No,Paid Ads,Desktop,Canada,Yes
4171,15420,Contact,431,No,Paid Ads,Mobile,Canada,Yes
3040,15421,Product,526,Yes,Social Media,Mobile,Germany,No
7732,15422,Cart,519,Yes,Direct,Mobile,Germany,No
7372,15423,Checkout,304,Yes,Direct,Mobile,Germany,No
6985,15424,Checkout,58,No,Paid Ads,Desktop,UK,No
8562,15425,Home,166,No,Referral,Desktop,India,No
6900,15426,Home,453,No,Social Media,Desktop,USA,No
8965,15427,Home,215,No,Paid Ads,Desktop,Germany,No
6316,15428,Contact,451,Yes,Social Media,Tablet,USA,No
9465,15429,Checkout,74,No,Organic,Mobile,USA,Yes
1589,15430,Home,305,No,Referral,Mobile,India,No
9774,15431,Blog,72,No,Direct,Mobile,India,Yes
6063,15432,Contact,286,No,Social Media,Mobile,UK,No
4633,15433,Contact,158,No,Paid Ads,Mobile,Canada,No
2990,15434,Blog,466,Yes,Organic,Mobile,India,No
7515,15435,Blog,228,Yes,Referral,Mobile,Germany,No
2258,15436,Contact,372,No,Social Media,Desktop,Canada,No
3866,15437,Checkout,193,No,Organic,Desktop,USA,No
4738,15438,Home,390,Yes,Social Media,Mobile,UK,No
1571,15439,Product,45,No,Social Media,Desktop,Canada,No
9736,15440,Home,521,No,Social Media,Mobile,India,No
5222,15441,Checkout,134,No,Referral,Desktop,USA,No
1637,15442,Blog,26,Yes,Referral,Mobile,Canada,No
9232,15443,Checkout,45,No,Direct,Mobile,India,No
5882,15444,Home,157,Yes,Social Media,Mobile,USA,No
5392,15445,Checkout,562,No,Organic,Mobile,India,No
4672,15446,Product,354,No,Paid Ads,Mobile,USA,No
8257,15447,Checkout,13,Yes,Social Media,Desktop,Germany,Yes
5711,15448,Cart,51,Yes,Direct,Mobile,Germany,No
6643,15449,Checkout,334,No,Referral,Tablet,UK,Yes
1159,15450,Home,7,No,Direct,Desktop,USA,No
6938,15451,Cart,413,Yes,Direct,Mobile,UK,No
1580,15452,Blog,40,Yes,Social Media,Desktop,India,No
9411,15453,Home,247,Yes,Social Media,Desktop,UK,No
8586,15454,Contact,438,No,Organic,Mobile,Canada,No
5474,15455,Product,422,No,Organic,Desktop,India,Yes
8073,15456,Checkout,223,No,Direct,Tablet,UK,No
6059,15457,Checkout,205,No,Organic,Desktop,Canada,Yes
5328,15458,Home,398,No,Organic,Tablet,India,No
2394,15459,Checkout,543,Yes,Paid Ads,Desktop,USA,No
1921,15460,Checkout,273,Yes,Organic,Desktop,UK,No
3773,15461,Blog,128,No,Direct,Mobile,India,No
5462,15462,Checkout,404,Yes,Social Media,Mobile,UK,No
5576,15463,Checkout,285,No,Referral,Desktop,USA,No
4434,15464,Blog,437,No,Social Media,Tablet,USA,No
7733,15465,Contact,404,Yes,Direct,Mobile,India,Yes
2865,15466,Checkout,6,No,Referral,Desktop,Germany,Yes
1724,15467,Contact,333,Yes,Paid Ads,Desktop,USA,No
1711,15468,Blog,387,Yes,Direct,Mobile,India,No
8710,15469,Product,593,Yes,Direct,Desktop,Germany,Yes
6080,15470,Checkout,82,No,Direct,Tablet,USA,No
1390,15471,Home,336,No,Social Media,Desktop,Canada,No
5487,15472,Cart,167,Yes,Referral,Mobile,Germany,No
9116,15473,Product,154,No,Paid Ads,Tablet,Canada,No
7747,15474,Checkout,564,Yes,Organic,Mobile,UK,No
7066,15475,Home,509,No,Referral,Mobile,UK,No
5494,15476,Cart,580,No,Direct,Mobile,Canada,No
4572,15477,Blog,154,No,Direct,Mobile,Germany,No
8769,15478,Checkout,589,No,Direct,Desktop,India,No
3311,15479,Contact,51,Yes,Direct,Mobile,Germany,No
7773,15480,Contact,366,Yes,Paid Ads,Mobile,Germany,No
7905,15481,Blog,378,No,Social Media,Mobile,Canada,Yes
4642,15482,Product,99,No,Referral,Mobile,Canada,No
7338,15483,Contact,105,No,Paid Ads,Tablet,Germany,No
3609,15484,Cart,394,Yes,Paid Ads,Desktop,USA,No
7240,15485,Contact,599,No,Paid Ads,Desktop,Germany,No
8806,15486,Cart,86,No,Paid Ads,Mobile,Canada,No
1757,15487,Contact,417,Yes,Paid Ads,Mobile,Germany,No
6086,15488,Blog,7,No,Paid Ads,Desktop,Canada,No
7220,15489,Blog,17,No,Paid Ads,Tablet,USA,No
6602,15490,Contact,168,Yes,Social Media,Mobile,Canada,Yes
7121,15491,Product,349,Yes,Social Media,Mobile,Canada,No
9956,15492,Home,170,Yes,Paid Ads,Mobile,Canada,No
3725,15493,Contact,79,Yes,Direct,Desktop,USA,No
4368,15494,Checkout,64,No,Organic,Mobile,Canada,Yes
4497,15495,Home,386,No,Paid Ads,Desktop,Canada,No
9174,15496,Contact,77,No,Referral,Mobile,Canada,No
6642,15497,Cart,127,No,Referral,Desktop,UK,Yes
9774,15498,Checkout,471,No,Paid Ads,Mobile,USA,No
5766,15499,Product,293,No,Social Media,Mobile,UK,No
5633,15500,Home,520,Yes,Referral,Mobile,India,No
2821,15501,Home,485,No,Social Media,Mobile,UK,No
2185,15502,Checkout,241,No,Organic,Desktop,USA,No
2637,15503,Product,176,No,Direct,Mobile,India,No
8236,15504,Contact,389,No,Social Media,Tablet,USA,No
9380,15505,Product,450,No,Referral,Tablet,USA,Yes
2746,15506,Contact,211,No,Organic,Desktop,Germany,No
6797,15507,Home,154,No,Direct,Tablet,Canada,No
9089,15508,Contact,575,Yes,Social Media,Desktop,USA,Yes
3620,15509,Home,155,No,Direct,Mobile,Canada,Yes
8597,15510,Blog,117,Yes,Organic,Desktop,UK,No
9002,15511,Checkout,236,Yes,Organic,Mobile,UK,No
7107,15512,Product,492,No,Paid Ads,Desktop,Germany,No
3793,15513,Cart,387,No,Paid Ads,Mobile,Germany,No
3500,15514,Checkout,378,No,Social Media,Desktop,Canada,No
9361,15515,Contact,251,No,Referral,Desktop,Canada,No
5925,15516,Blog,144,No,Paid Ads,Mobile,UK,Yes
2080,15517,Checkout,406,No,Social Media,Desktop,UK,Yes
5864,15518,Home,129,No,Direct,Desktop,Germany,No
5453,15519,Checkout,360,No,Organic,Mobile,USA,No
3248,15520,Contact,243,No,Paid Ads,Mobile,USA,No
2325,15521,Checkout,517,No,Social Media,Mobile,India,No
4873,15522,Checkout,536,Yes,Organic,Desktop,Germany,No
2688,15523,Contact,277,No,Direct,Mobile,Canada,No
3985,15524,Cart,181,No,Paid Ads,Mobile,Germany,No
3076,15525,Blog,410,No,Paid Ads,Mobile,USA,No
2461,15526,Checkout,118,No,Direct,Desktop,USA,No
1072,15527,Checkout,31,No,Referral,Desktop,UK,No
7030,15528,Cart,422,No,Social Media,Desktop,USA,No
5611,15529,Product,596,No,Direct,Desktop,Germany,No
3796,15530,Checkout,466,Yes,Organic,Desktop,UK,No
8717,15531,Contact,184,Yes,Organic,Mobile,UK,Yes
5516,15532,Contact,571,No,Referral,Mobile,UK,No
3493,15533,Checkout,251,Yes,Direct,Mobile,India,No
5231,15534,Product,504,Yes,Social Media,Mobile,Canada,No
4576,15535,Contact,321,No,Direct,Mobile,India,No
9100,15536,Checkout,438,No,Referral,Desktop,Canada,Yes
6728,15537,Checkout,237,Yes,Paid Ads,Desktop,Canada,No
1032,15538,Checkout,373,Yes,Direct,Mobile,Germany,No
5373,15539,Blog,172,No,Referral,Mobile,Canada,No
4598,15540,Contact,72,Yes,Referral,Mobile,Germany,No
3392,15541,Home,555,Yes,Paid Ads,Mobile,UK,No
7705,15542,Blog,349,Yes,Referral,Mobile,Germany,No
7790,15543,Product,534,No,Social Media,Mobile,USA,No
3677,15544,Blog,56,Yes,Referral,Mobile,India,No
2401,15545,Blog,449,No,Paid Ads,Mobile,Germany,No
1817,15546,Cart,596,Yes,Direct,Desktop,Canada,Yes
7203,15547,Product,144,No,Referral,Mobile,Germany,No
5562,15548,Product,413,No,Referral,Mobile,Germany,No
5723,15549,Product,339,No,Social Media,Mobile,UK,No
3438,15550,Blog,285,Yes,Paid Ads,Mobile,India,No
7828,15551,Product,409,No,Paid Ads,Desktop,UK,No
2210,15552,Contact,126,No,Paid Ads,Mobile,India,Yes
7641,15553,Cart,464,No,Paid Ads,Mobile,India,No
1599,15554,Checkout,43,No,Paid Ads,Desktop,Canada,Yes
6480,15555,Blog,79,Yes,Organic,Mobile,UK,Yes
2846,15556,Checkout,565,No,Direct,Mobile,Germany,No
7592,15557,Checkout,221,Yes,Referral,Desktop,USA,Yes
8861,15558,Blog,250,No,Referral,Tablet,USA,No
2887,15559,Contact,422,No,Referral,Mobile,Canada,Yes
1679,15560,Blog,207,Yes,Social Media,Mobile,Canada,No
4252,15561,Product,523,No,Paid Ads,Mobile,Canada,Yes
2835,15562,Cart,300,No,Direct,Mobile,Canada,Yes
3177,15563,Blog,454,Yes,Referral,Mobile,UK,No
9142,15564,Checkout,232,No,Paid Ads,Desktop,India,No
1148,15565,Blog,107,Yes,Paid Ads,Mobile,Germany,No
2495,15566,Cart,96,No,Paid Ads,Mobile,Germany,No
2744,15567,Home,361,No,Social Media,Desktop,UK,No
2646,15568,Contact,150,No,Direct,Mobile,Germany,Yes
3995,15569,Checkout,271,No,Referral,Desktop,USA,No
7643,15570,Home,123,No,Organic,Desktop,Germany,No
8378,15571,Home,507,No,Social Media,Mobile,India,Yes
9849,15572,Cart,268,No,Social Media,Desktop,Germany,No
4667,15573,Contact,280,No,Organic,Desktop,India,No
1576,15574,Blog,63,Yes,Social Media,Desktop,Canada,No
